predicted_category,confidence,raw_response,tokens_used,model_used,timestamp,status,concatenated_product,true_category,exact_match,partial_match,prompt_name
hair/anti-dandruff/shampoo,unknown,hair/anti-dandruff/shampoo,3828,gpt-4o-mini-2024-07-18,2025-08-06T12:26:40.992175,success,"Davines-Naturaltech Purifying Shampoo-Discover the Davines Naturaltech Purifying Shampoo, a clarifying formula designed to combat dandruff and microbial attacks while promoting a healthy scalp environment for optimal hair growth!Purify, Soothe, and Restore Scalp Health!Key Benefits:Fights dandruff â Effectively eliminates flakes and prevents recurrence.Detoxifies and clarifies â Deeply cleanses the scalp without irritation.Supports healthy hair growth â Creates the ideal scalp environment.Antioxidant protection â Shields against environmental aggressors.Key Ingredients:Natural-derived actives â Gently purifies while maintaining scalp balance.Antioxidants â Protect hair and scalp from oxidative stress.The Davines Naturaltech Purifying Shampoo is an intensive cosmetic treatment that quickly resolves flaking issues, leaving hair and scalp refreshed, flake-free, and revitalizedâa must-have for a healthy hair routine!",hair/anti-dandruff/shampoo,True,True,prompt_reasoning_classification
skin/moisturisers/redness-rosacea,unknown,skin/moisturisers/redness-rosacea,3712,gpt-4o-mini-2024-07-18,2025-08-06T12:26:42.748740,success,"New Nordic-Pigment Clear Cream-The Pigment Clearâ¢ Illuminating Cream is an antioxidant illuminating cream enriched with Indian gooseberry and astaxanthin.It leaves the skin with a uniform texture!It helps correct dark spots and evens out the skin tone and texture. It leaves the skin hydrated, supple, and soft.Dermatological tested.",skin/dark-spots/specific-moisturizers,False,True,prompt_reasoning_classification
sun-tan/face/oily-combination-skin,unknown,sun-tan/face/oily-combination-skin,3737,gpt-4o-mini-2024-07-18,2025-08-06T12:26:44.493047,success,"Noreva-Exfoliac Sunscreen Fluid for Oil Skin-Exfoliac sunscreen fluid for oil skin spf50+ contains high performance filtersagainst UVA/UVB radiation.   A photoprotective care for combinationto oily skin with imperfections.   Formulated based on a unique complex of seborrregulators and maticisers, leaving the skin protected and purified.  Quickly absorbed due to its slight and non-oily texture.  Contains absorbent microspheres.",sun-tan/face/combination-to-oily-skin,False,True,prompt_reasoning_classification
men/body/deodorants-antiperspirants,unknown,men/body/deodorants-antiperspirants,3822,gpt-4o-mini-2024-07-18,2025-08-06T12:26:46.143277,success,"Vichy-Clinical Control 96H Antiperspirant -Clinical Control 96H Antiperspirant developed to regulate perspiration resulting from stress.</i>   Perspiration always protected!   Along with temperature and physical exertion, emotional stress is the main cause of excessive sweating: blood circulation accelerates and transmits heat to the armpits. Clinical Control regulates excessive sweating for 96h and allows the skin to breathe!  Its composition contains:   	Antibacterial zinc: Neutralizes the bacteria responsible for the bad odor; 	Antiperspirant Actives (17% ACH- aluminum salts) : For a long-lasting dry touch; 	Perlite: Absorbent with high capacity to absorb and retain moisture.     You ll feel safe all day long!  Formula tested 100% sensitive skin, no alcohol, no parabens!  Enhanced effectiveness after each application.",body/deodorants,False,False,prompt_reasoning_classification
fragrance/bath,unknown,fragrance/bath,3724,gpt-4o-mini-2024-07-18,2025-08-06T12:26:47.771112,success,Castelbel-Verbene Home Fragrance -Verbene home fragrance (spray) is ideal for perfumed small places at home with a fresh and invigorating fragrance!   Fresh and invigorating scent for the house!   The freshness ofverbene s greeny notes are combined with a touch of lemon and subtly woods that will leave the house infused with freshness.  This spray is ideal for scent immediately the small rooms such as the kitchen or bathroom.,fragrance/women,False,True,prompt_reasoning_classification
skin/dark-spots/seruns,unknown,skin/dark-spots/seruns,4035,gpt-4o-mini-2024-07-18,2025-08-06T12:26:49.629205,success,"La Roche Posay-Mela B3 Serum-Discover MELA B3 Dark Spot Serum with Melasylâ¢ + Niacinamide. Transform your skin with this innovative serum designed to tackle stubborn dark spots and discoloration for all skin types.Reveal Your True Radiance with MELA B3 - Where Science Meets Beauty!Key Benefits:Targeted Discoloration Treatment: Effectively reduces various skin discolorations including sunspots, age spots, and post-acne marks.Innovative Ingredients: Features Melasylâ¢ and 10% Niacinamide, pioneering a new era in skin clarity.Universal Skin Respect: Suits and respects all skin tones, ensuring natural beauty enhancement.Long-Lasting Results: Continues to improve skin appearance even two weeks post-application.Radiance Booster: Unveils a brighter, more radiant complexion with diminished skin imperfections.Active Ingredients:Melasylâ¢: La Roche-Posay's exclusive ingredient for advanced discoloration correction.Niacinamide (10%): Renowned for its skin brightening and anti-aging properties.LHA: Cell renewal and exfoliationHyaluronic acid and glycerin: Moisturizing/anti-age fillingExtract of cystoseira algae</i>: Anti-spotDipotassium glycyrrhizate: Anti-spot and anti-inflammatoryRetinyl palmitate: Cell renewal, exfoliation, and skin reinforcement (pro-collagen)Carnosine: Reduces oxidative stressMELA B3 Dark Spot Serum isn't just a beauty product; it's a skincare revolution. Whether it's stubborn dark spots, uneven skin tone, or the desire for a radiant complexion, this serum delivers. With groundbreaking research backed by a study on 23,000 people, it's tailored for all skin types and tones. Embrace the power of Melasylâ¢ and Niacinamide; make MELA B3 a cornerstone of your beauty routine for visibly transformative results.",skin/dark-spots/seruns,True,True,prompt_reasoning_classification
skin/eye-care/first-wrinkles,unknown,skin/eye-care/first-wrinkles,3812,gpt-4o-mini-2024-07-18,2025-08-06T12:26:51.267805,success,"Dr Althea-To Be Youthful Eye Serum-Revive tired eyes with Dr. Althea To Be Youthful Eye Serumâa fast-absorbing formula that hydrates, firms, and smooths fine lines for a youthful glow.Bright eyes. Youthful vibes.Key Benefits:Smooths fine lines and reduces wrinklesDeeply hydrates and nourishes delicate under-eye skinBoosts elasticity and cell regenerationLightweight, non-sticky gel textureFast absorption with no residueActive Ingredients:Adenosine â improves elasticity and reduces wrinklesTocopherol (Vitamin E) â protects and brightens skinDr. Althea To Be Youthful Eye Serum is the ultimate solution for dry, tired eyes. This targeted treatment visibly firms and refreshes the under-eye area, making it a daily essential for a radiant, rested look.",skin/eye-care/first-wrinkles,True,True,prompt_reasoning_classification
skin/cleansers-tonners/normal-skin,unknown,skin/cleansers-tonners/normal-skin,3825,gpt-4o-mini-2024-07-18,2025-08-06T12:26:52.941386,success,"Geske-Facial Cleanser-Achieve radiant and pure skin with Facial Cleanser â a mild gel with aloe vera, glycerin, and provitamin B5.Restore your natural glow daily with this rich-textured cleanser, effective in removing stubborn makeup residues!Advantages:Mild cleansing gel with aloe vera, glycerin, and provitamin B5;Removes stubborn makeup residues with a rich texture;Suitable for morning and evening care routines;Enhance the cleanse with GESKE SmartAppGuided facial brushes.Cleanse, revive, and glow with Facial Cleanser â your daily ritual for achieving radiant skin!GESKE has received numerous awards for innovative solutions that will change your beauty routine forever, including Elle's No. 1 Beauty Innovation, CES Innovation Award and the world-renowned Red Dot Design Award. Discover the most awarded beauty company in the world and experience the magic for yourself!",skin/cleansers-tonners/normal-skin,True,True,prompt_reasoning_classification
men/body/deodorants-antiperspirants,unknown,men/body/deodorants-antiperspirants,3863,gpt-4o-mini-2024-07-18,2025-08-06T12:26:55.061221,success,"Jean Paul Gaultier-Scandal Pour Homme Deodorant Stick-Experience all-day freshness with Jean Paul Gaultier Scandal Pour Homme Deodorant Stick. This alcohol-free deodorant stick ensures lasting comfort with the sensual, punchy SCANDAL scent.Conquer your day with SCANDAL's unbeatable freshness!Key Benefits:Faithful to the sensual and punchy SCANDAL scent;Alcohol-free formula for gentle protection;Fresh feeling of comfort from morning to night;Ideal for overcoming daily challenges.Active Ingredients:Sensual woody amber fragranceLong-lasting deodorant compoundsFace your day with confidence using Jean Paul Gaultier Scandal Pour Homme Deodorant Stick. This alcohol-free stick deodorant faithfully captures the energizing, addictive scent of Scandal for Him Eau de Toilette. Offering long-lasting protection, it keeps you feeling fresh and comfortable from morning to night. Designed for the modern man who embraces challenges, this deodorant enhances the strong, muscular elegance of SCANDAL, making it an essential part of your daily routine. Step into the ring and let SCANDAL's powerful freshness lead the way!",men/body/deodorants-antiperspirants,True,True,prompt_reasoning_classification
body/hairs-removal/depilatory-cream,unknown,body/hairs-removal/depilatory-cream,3713,gpt-4o-mini-2024-07-18,2025-08-06T12:26:56.871862,success,"Klorane-Depilatory Cream -The depilatory cream eliminates hair perfectly and respects the epidermis, leaving the skin smooth and clean.   Fast and effective hair removal!  Smooth, hairless skin   Easy to apply, the waxing is done quickly and successfully to a soft, hairless skin.  Your new perfume makes its use very pleasant.",body/hairs-removal,False,True,prompt_reasoning_classification
skin/moisturisers/firming-care,unknown,skin/moisturisers/firming-care,3860,gpt-4o-mini-2024-07-18,2025-08-06T12:26:58.561813,success,"Filorga-Ncef-Revitalize Firming Cream-Discover Filorga Ncef-Revitalize Firming Polyrevitalizing Cream, your new go-to for firmer, smoother, and more radiant skin.Firm, smooth, and illuminate with the future of skincare!Key Benefits:Firms: Enhances skin elasticitySmooths: Reduces the appearance of wrinklesIlluminates: Boosts skin radianceActive Ingredients:NCEF Complex: New 10% NCEF patentFirming Peptides: Improve collagen densitySmoothing Silicium: Reduces wrinkle appearanceOrpheus Flower Extract: Enhances skin repair and luminosityFilorga Ncef-Revitalize Firming Cream brings the cutting-edge of aesthetic medicine into your daily routine. This cream's unique blend of firming peptides, smoothing silicon, and rejuvenating Orpheus Flower extract works synergistically to deliver firmer, smoother, and more luminous skin. Its lightweight, non-greasy formula is perfect for all skin types, ensuring rapid absorption and a silky finish. Elevate your skincare with this revolutionary cream and unveil a youthful, radiant complexion.",skin/loss-firmness/specific-moisturizers,False,True,prompt_reasoning_classification
fragrance/fragranced-moisturizers,unknown,fragrance/fragranced-moisturizers,3717,gpt-4o-mini-2024-07-18,2025-08-06T12:27:00.172892,success,"Eisenberg-Secret III Patchouli Noble Eau de Parfum -Secret III Patchouli noble has an oriental scent withwoody, earthy and captivating notes,where the patchouli stands out.   An oriental scent dominated by patchouli!   Sweet and mysterious, this eau de parfum has powerof seduction.Patchouli joins to cardamom that adds warm and spicy notes to the fragrance.",men/perfumes/fragrances,False,False,prompt_reasoning_classification
